match_file,tournament,team_a,team_b,date,team_a_prev_matches_played,team_a_prev_matches_won,team_a_prev_win_rate,team_a_prev_sets_won,team_a_prev_sets_lost,team_a_prev_set_win_rate,team_a_prev_avg_points_scored,team_a_prev_avg_points_conceded,team_b_prev_matches_played,team_b_prev_matches_won,team_b_prev_win_rate,team_b_prev_sets_won,team_b_prev_sets_lost,team_b_prev_set_win_rate,team_b_prev_avg_points_scored,team_b_prev_avg_points_conceded,h2h_matches,h2h_team_a_wins,team_a_won
PVLAFC2024-M7-CCS-FFF-XML.xml,PVLALL24,CCS,FFF,20240224,50,41,0.82,138,54,0.71875,90.24,78.32,31,10,0.3225806451612903,42,68,0.38181818181818183,73.54838709677419,80.29032258064517,0,0,1
PVLAFC2023-M9-CMFvFFF-XML.xml,PVLALL23,CMF,FFF,20231019,39,21,0.5384615384615384,83,75,0.5253164556962026,86.87179487179488,86.28205128205128,32,10,0.3125,43,71,0.37719298245614036,74.25,81.1875,0,0,1
PVL2024A-M18-CHD-NXL-XML.xml,PVLALL24,CHD,NXL,20240307,38,24,0.631578947368421,81,57,0.5869565217391305,82.44736842105263,74.84210526315789,28,12,0.42857142857142855,43,53,0.4479166666666667,73.64285714285714,75.64285714285714,0,0,1
PVL2025A-W08-CCS-PGA-XML.xml,PVLAF25,CCS,PGA,20241116,51,42,0.8235294117647058,141,55,0.7193877551020408,90.6078431372549,78.66666666666667,37,26,0.7027027027027027,91,53,0.6319444444444444,89.51351351351352,82.70270270270271,0,0,1
PVLAFC2023-M50-GTHvAKA-XML_112323.xml,PVLALL23,GTH,AKA,20231123,20,3,0.15,17,53,0.24285714285714285,68.25,81.45,34,14,0.4117647058823529,55,76,0.4198473282442748,80.76470588235294,85.55882352941177,0,0,0
PVL2025B-W02-CAP-CCS-XML.xml,PVLOT25,CAP,CCS,20250622,14,3,0.21428571428571427,14,38,0.2692307692307692,73.14285714285714,85.35714285714286,52,43,0.8269230769230769,144,55,0.7236180904522613,90.3076923076923,78.25,0,0,0
PVLAFC2023-M23-HSHvNXL-XML.xml,PVLALL23,HSH,NXL,20231102,38,27,0.7105263157894737,96,50,0.6575342465753424,87.52631578947368,79.63157894736842,29,12,0.41379310344827586,43,56,0.43434343434343436,73.13793103448276,75.62068965517241,0,0,1
PVL2025A-W06-AKA-ZUS-XML.xml,PVLAF25,AKA,ZUS,20241114,35,15,0.42857142857142855,58,76,0.43283582089552236,80.6,84.65714285714286,15,3,0.2,19,38,0.3333333333333333,80.93333333333334,87.6,0,0,1
PVL2024A-W26-CTC-CCS-XML.xml,PVLALL24,CTC,CCS,20240316,42,21,0.5,82,78,0.5125,82.23809523809524,82.07142857142857,53,44,0.8301886792452831,147,55,0.7277227722772277,90.01886792452831,77.54716981132076,0,0,1
PVLAFC2023-M22-CHDvAKA-XML.xml,PVLALL23,CHD,AKA,20231031,39,25,0.6410256410256411,84,57,0.5957446808510638,82.25641025641026,74.43589743589743,36,16,0.4444444444444444,61,77,0.4420289855072464,80.97222222222223,84.61111111111111,0,0,1
PVL2023A-W12-ABMvHSH-XML.xml,PVLF23,ABM,HSH,20230216,1,0,0.0,0,3,0.0,62.0,79.0,39,28,0.717948717948718,99,51,0.66,87.76923076923077,79.46153846153847,0,0,0
PVL2025C-W03-CHD-CCS-XML.xml,PVLINV25,CHD,CCS,20250821,40,26,0.65,87,58,0.6,82.55,74.675,54,44,0.8148148148148148,147,58,0.7170731707317073,89.55555555555556,77.51851851851852,0,0,0
PVL2025C-W07-CCS-CTC-XML.xml,PVLINV25,CCS,CTC,20250823,55,45,0.8181818181818182,150,60,0.7142857142857143,89.9090909090909,77.67272727272727,43,22,0.5116279069767442,85,78,0.5214723926380368,82.09302325581395,81.67441860465117,0,0,0
PVL2025B-W13-AKA-CTC-XML.xml,PVLOT25,AKA,CTC,20250706,37,16,0.43243243243243246,62,80,0.43661971830985913,81.05405405405405,84.86486486486487,44,23,0.5227272727272727,88,80,0.5238095238095238,82.77272727272727,82.1590909090909,0,0,0
PVL2024B-W48-CTC-PGA.xml,PVLR24,CTC,PGA,20240822,45,24,0.5333333333333333,91,82,0.5260115606936416,83.42222222222222,82.46666666666667,38,26,0.6842105263157895,91,56,0.6190476190476191,88.65789473684211,82.5,0,0,0
PVL2025C-W11-ZUS-CTC-XML.xml,PVLINV25,ZUS,CTC,20250826,16,3,0.1875,20,41,0.32786885245901637,81.0625,88.0,46,24,0.5217391304347826,91,85,0.5170454545454546,82.65217391304348,82.30434782608695,0,0,0
PVL2023A-W37-FTLvCCS-XML.xml,PVLF23,FTL,CCS,20230318,12,4,0.3333333333333333,19,26,0.4222222222222222,80.83333333333333,80.75,56,45,0.8035714285714286,152,63,0.7069767441860465,90.14285714285714,78.28571428571429,0,0,0
PVLAFC2024-M9-PGA-CMF-XML.xml,PVLALL24,PGA,CMF,20240227,39,27,0.6923076923076923,94,56,0.6266666666666667,88.3076923076923,81.61538461538461,40,22,0.55,86,75,0.5341614906832298,86.575,85.325,0,0,0
PVLAFC2024-M13-HSH-PGA-XML.xml,PVLALL24,HSH,PGA,20240302,40,29,0.725,102,51,0.6666666666666666,87.45,78.775,40,27,0.675,96,59,0.6193548387096774,88.725,82.4,0,0,0
PVL2025C-W10-KOB-CCS-XML.xml,PVLINV25,KOB,CCS,20250826,1,1,1.0,3,0,1.0,77.0,56.0,57,46,0.8070175438596491,155,64,0.7077625570776256,90.28070175438596,78.35087719298245,0,0,1
PVL2023A-W44-FTLvHSH-XML.xml,PVLF23,FTL,HSH,20230328,13,4,0.3076923076923077,20,29,0.40816326530612246,80.92307692307692,82.07692307692308,41,29,0.7073170731707317,102,54,0.6538461538461539,86.78048780487805,78.6829268292683,0,0,1
PVL2025A-W44-HSH-CHD-XML.xml,PVLAF25,HSH,CHD,20250128,42,29,0.6904761904761905,103,57,0.64375,86.76190476190476,79.14285714285714,41,26,0.6341463414634146,89,61,0.5933333333333334,82.63414634146342,75.51219512195122,0,0,1
PVLAFC2023-M57-CMFvGFD-XML_112723.xml,PVLALL23,CMF,GFD,20231128,41,23,0.5609756097560976,89,77,0.536144578313253,87.21951219512195,85.8048780487805,14,0,0.0,3,42,0.06666666666666667,56.285714285714285,78.92857142857143,0,0,1
PVLRC2024-M17-AKA-PGA-XML.xml,PVLR24,AKA,PGA,20240727,38,16,0.42105263157894735,64,83,0.43537414965986393,81.44736842105263,85.57894736842105,41,28,0.6829268292682927,99,59,0.6265822784810127,88.39024390243902,81.85365853658537,0,0,1
PVL2024A-M31-CAP-CCS-XML.xml,PVLALL24,CAP,CCS,20240321,15,3,0.2,14,41,0.2545454545454545,71.0,84.66666666666667,58,46,0.7931034482758621,156,67,0.6995515695067265,90.34482758620689,78.72413793103448,0,0,0
PVL2025A-W13-PGA-FFF-XML.xml,PVLAF25,PGA,FFF,20241123,42,28,0.6666666666666666,101,62,0.6196319018404908,89.0,82.61904761904762,33,10,0.30303030303030304,43,74,0.36752136752136755,73.45454545454545,81.0,0,0,1
PVL2025C-W05-KSU-ZUS-XML.xml,PVLINV25,KSU,ZUS,20250823,3,1,0.3333333333333333,4,7,0.36363636363636365,86.33333333333333,90.33333333333333,17,3,0.17647058823529413,20,44,0.3125,79.6470588235294,87.23529411764706,0,0,1
PVL2023B-W31-FTLvHSH-XML.xml,PVLINV23,FTL,HSH,20230722,14,5,0.35714285714285715,23,30,0.4339622641509434,82.14285714285714,82.35714285714286,43,30,0.6976744186046512,106,58,0.6463414634146342,86.95348837209302,79.34883720930233,0,0,0
PVL2024C-W03-EST-CCS-XML.xml,PVLINV24,EST,CCS,20240906,2,1,0.5,3,5,0.375,84.0,89.5,59,47,0.7966101694915254,159,67,0.7035398230088495,90.08474576271186,78.1864406779661,0,0,0
PVL2024B-W46-CCS-ZUS.xml,PVLR24,CCS,ZUS,20240822,60,48,0.8,162,67,0.7074235807860262,89.83333333333333,77.55,18,3,0.16666666666666666,20,47,0.29850746268656714,78.33333333333333,86.66666666666667,0,0,1
PVL2023A-W05-CCSvCHD-XML.xml,PVLF23,CCS,CHD,20230209,61,49,0.8032786885245902,165,67,0.7112068965517241,89.59016393442623,77.1639344262295,42,26,0.6190476190476191,90,64,0.5844155844155844,82.76190476190476,75.97619047619048,0,0,1
PVL2023B-W39-VIEvCHD-XML.xml,PVLINV23,VIE,CHD,20230727,3,0,0.0,1,9,0.1,64.33333333333333,82.66666666666667,43,26,0.6046511627906976,90,67,0.5732484076433121,82.04651162790698,75.95348837209302,0,0,0
PVL2025B-W33-PGA-AKA-XML.xml,PVLOT25,PGA,AKA,20250805,43,29,0.6744186046511628,104,62,0.6265060240963856,88.67441860465117,82.02325581395348,39,17,0.4358974358974359,67,85,0.4407894736842105,82.28205128205128,86.3076923076923,0,0,0
PVLAFC2024-M6-CHD-AKA-XML.xml,PVLALL24,CHD,AKA,20240224,44,27,0.6136363636363636,93,67,0.58125,81.88636363636364,75.31818181818181,40,18,0.45,70,85,0.45161290322580644,82.275,85.925,0,0,1
PVL2023B-W41-JPNvCCS-XML.xml,PVLINV23,JPN,CCS,20230728,3,3,1.0,9,2,0.8181818181818182,90.33333333333333,69.66666666666667,62,50,0.8064516129032258,168,67,0.7148936170212766,89.35483870967742,76.75806451612904,0,0,1
PVL2024A-W55-SGA-FFF-XML.xml,PVLALL24,SGA,FFF,20240418,5,0,0.0,0,15,0.0,43.6,75.0,34,10,0.29411764705882354,43,77,0.35833333333333334,72.97058823529412,80.82352941176471,0,0,0
PVL2024C-W06-CCS-KUR-XML.xml,PVLINV24,CCS,KUR,20240908,63,50,0.7936507936507936,169,70,0.7071129707112971,89.2063492063492,77.01587301587301,1,1,1.0,3,0,1.0,75.0,45.0,0,0,1
PVL2023A-W41-PGAvHSH-XML.xml,PVLF23,PGA,HSH,20230323,44,29,0.6590909090909091,104,65,0.6153846153846154,88.27272727272727,82.02272727272727,44,31,0.7045454545454546,109,58,0.6526946107784432,86.68181818181819,78.86363636363636,0,0,1
PVL2023B-W17-FFFvCHD-XML.xml,PVLINV23,FFF,CHD,20230713,35,11,0.3142857142857143,46,77,0.37398373983739835,73.02857142857142,79.85714285714286,45,28,0.6222222222222222,96,68,0.5853658536585366,82.2,75.26666666666667,0,0,0
PVL2023A-W35-HSHvCMF-XML.xml,PVLF23,HSH,CMF,20230316,45,31,0.6888888888888889,109,61,0.6411764705882353,85.97777777777777,78.77777777777777,42,24,0.5714285714285714,92,77,0.5443786982248521,86.92857142857143,84.80952380952381,0,0,1
PVL2024A-W34-HSH-FFF-XML.xml,PVLALL24,HSH,FFF,20240323,46,32,0.6956521739130435,112,62,0.6436781609195402,86.19565217391305,78.95652173913044,36,11,0.3055555555555556,46,80,0.36507936507936506,72.52777777777777,79.72222222222223,0,0,1
PVLAFC2023-M59-GTHvGFD-XML_113023.xml,PVLALL23,GTH,GFD,20231130,21,3,0.14285714285714285,17,56,0.2328767123287671,67.57142857142857,81.14285714285714,15,0,0.0,3,45,0.0625,55.46666666666667,78.66666666666667,0,0,1
PVL2025B-W06-NXL-PGA-XML.xml,PVLOT25,NXL,PGA,20250628,30,12,0.4,44,59,0.42718446601941745,73.13333333333334,76.33333333333333,45,30,0.6666666666666666,107,65,0.622093023255814,87.97777777777777,81.42222222222222,0,0,1
PVL2024A-W49-CHD-CTC-XML.xml,PVLALL24,CHD,CTC,20240411,46,29,0.6304347826086957,99,68,0.592814371257485,82.04347826086956,74.82608695652173,47,25,0.5319148936170213,94,85,0.5251396648044693,82.48936170212765,81.76595744680851,0,0,0
PVL2024B-M25-NXL-FFF-XML.xml,PVLR24,NXL,FFF,20240803,31,13,0.41935483870967744,47,61,0.4351851851851852,74.09677419354838,77.03225806451613,37,11,0.2972972972972973,46,83,0.35658914728682173,71.72972972972973,79.5945945945946,0,0,0
PVLAFC2023-M47-PGAvFFF-XML_112123.xml,PVLALL23,PGA,FFF,20231121,46,30,0.6521739130434783,109,68,0.615819209039548,88.19565217391305,81.8913043478261,38,12,0.3157894736842105,49,83,0.3712121212121212,71.8157894736842,78.76315789473684,0,0,1
PVL2023A-W13-CHDvPGA-XML.xml,PVLF23,CHD,PGA,20230218,47,29,0.6170212765957447,99,71,0.5823529411764706,81.74468085106383,74.87234042553192,47,31,0.6595744680851063,112,69,0.6187845303867403,88.34042553191489,82.0,0,0,0
PVL2025A-W91-PGA-CMF-XML.xml,PVLAF25,PGA,CMF,20250401,48,32,0.6666666666666666,115,69,0.625,88.125,81.47916666666667,43,24,0.5581395348837209,93,80,0.5375722543352601,86.93023255813954,85.06976744186046,0,0,1
PVL2025A-W98-AKA-CMF-XML.xml,PVLAF25,AKA,CMF,20250412,41,18,0.43902439024390244,71,88,0.44654088050314467,82.04878048780488,86.17073170731707,44,24,0.5454545454545454,94,83,0.5310734463276836,86.9090909090909,85.43181818181819,0,0,1
PVL2025C-W15-ZUS-CCS-XML.xml,PVLINV25,ZUS,CCS,20250829,19,3,0.15789473684210525,20,50,0.2857142857142857,77.05263157894737,86.05263157894737,64,51,0.796875,172,71,0.7078189300411523,89.390625,77.265625,0,0,0
PVL2025A-W63-CCS-GTH-XML.xml,PVLAF25,CCS,GTH,20250220,65,52,0.8,175,71,0.7113821138211383,89.16923076923077,76.9076923076923,22,4,0.18181818181818182,20,58,0.2564102564102564,69.36363636363636,82.13636363636364,0,0,1
PVL2025A-W35-AKA-HSH-XML.xml,PVLAF25,AKA,HSH,20250118,42,19,0.4523809523809524,74,88,0.4567901234567901,81.92857142857143,85.61904761904762,47,33,0.7021276595744681,115,62,0.6497175141242938,85.95744680851064,78.19148936170212,0,0,0
PVL2025A-W11-CHD-CTC-XML.xml,PVLAF25,CHD,CTC,20241121,48,29,0.6041666666666666,99,74,0.5722543352601156,81.22916666666667,74.9375,48,26,0.5416666666666666,97,85,0.532967032967033,82.375,81.47916666666667,0,0,1
PVL2025D-W26-PGA-ZUS-XML.xml,TEST_PVLR25,PGA,ZUS,20251028,49,33,0.673469387755102,118,70,0.6276595744680851,88.38775510204081,81.57142857142857,20,3,0.15,20,53,0.273972602739726,75.9,85.5,0,0,0
PVL2025A-W96-CMF-AKA-XML.xml,PVLAF25,CMF,AKA,20250410,45,24,0.5333333333333333,94,86,0.5222222222222223,86.37777777777778,85.24444444444444,43,19,0.4418604651162791,74,91,0.4484848484848485,81.25581395348837,85.37209302325581,0,0,1
PVLAFC2023-M58-CCSvCTC-XML_112723.xml,PVLALL23,CCS,CTC,20231128,66,53,0.803030303030303,178,71,0.714859437751004,88.96969696969697,76.62121212121212,49,26,0.5306122448979592,98,88,0.5268817204301075,82.38775510204081,81.75510204081633,0,0,1
PVL2023B-W32-CCSvCHD-XML.xml,PVLINV23,CCS,CHD,20230722,67,54,0.8059701492537313,181,72,0.7154150197628458,89.11940298507463,76.73134328358209,49,30,0.6122448979591837,102,75,0.576271186440678,81.51020408163265,75.10204081632654,0,0,1
PVL2025D-W22-CCS-ZUS-XML.xml,TEST_PVLR25,CCS,ZUS,20251023,68,55,0.8088235294117647,184,74,0.7131782945736435,89.45588235294117,77.04411764705883,21,4,0.19047619047619047,23,53,0.3026315789473684,75.85714285714286,84.42857142857143,0,0,0
PVLAFC2023-M54-AKAvPGA-XML_112523.xml,PVLALL23,AKA,PGA,20231125,44,19,0.4318181818181818,75,94,0.4437869822485207,81.4090909090909,85.75,50,33,0.66,118,73,0.6178010471204188,87.88,81.44,0,0,0
PVL2024A-M59-HSH-CHD-XML.xml,PVLALL24,HSH,CHD,20240420,48,34,0.7083333333333334,118,62,0.6555555555555556,85.72916666666667,77.66666666666667,50,30,0.6,104,78,0.5714285714285714,81.84,75.84,0,0,0
PVL2023A-W01-AKAvCMF-XML.xml,PVLF23,AKA,CMF,20230204,45,19,0.4222222222222222,76,97,0.4393063583815029,81.71111111111111,86.04444444444445,46,25,0.5434782608695652,97,87,0.5271739130434783,86.71739130434783,85.30434782608695,0,0,0
PVL2025B-W20-AKA-CAP-XML.xml,PVLOT25,AKA,CAP,20250715,46,19,0.41304347826086957,76,100,0.4318181818181818,81.1304347826087,85.80434782608695,16,3,0.1875,14,44,0.2413793103448276,69.5,84.0625,0,0,1
PVLAFC2023-M15-GFDvCCS-XML.xml,PVLALL23,GFD,CCS,20231026,16,0,0.0,5,48,0.09433962264150944,58.4375,80.4375,69,55,0.7971014492753623,185,77,0.7061068702290076,89.40579710144928,77.3768115942029,0,0,0
PVL2025B-W25-NXL-HSH-XML.xml,PVLOT25,NXL,HSH,20250726,32,13,0.40625,47,64,0.42342342342342343,73.28125,76.96875,49,34,0.6938775510204082,119,65,0.6467391304347826,85.87755102040816,78.18367346938776,0,0,0
PVLAFC2023-M19-NXLvPGA-XML.xml,PVLALL23,NXL,PGA,20231028,33,13,0.3939393939393939,47,67,0.41228070175438597,72.54545454545455,76.9090909090909,51,34,0.6666666666666666,121,74,0.6205128205128205,88.09803921568627,81.70588235294117,0,0,0
PVL2023A-W19-CCSvCTC-XML.xml,PVLF23,CCS,CTC,20230225,70,56,0.8,188,77,0.7094339622641509,89.2,76.8,50,26,0.52,99,91,0.5210526315789473,82.42,82.1,0,0,1
PVL2025A-W04-CTC-CAP-XML.xml,PVLAF25,CTC,CAP,20241112,51,26,0.5098039215686274,100,94,0.5154639175257731,82.29411764705883,82.29411764705883,17,3,0.17647058823529413,14,47,0.22950819672131148,69.17647058823529,83.52941176470588,0,0,1
PVL2024B-M19-FFF-GTH-XML.xml,PVLR24,FFF,GTH,20240730,39,12,0.3076923076923077,50,86,0.36764705882352944,72.2051282051282,79.17948717948718,23,4,0.17391304347826086,20,61,0.24691358024691357,68.8695652173913,81.8695652173913,0,0,1
PVL2025C-W13-HSH-ZUS-XML.xml,PVLINV25,HSH,ZUS,20250828,50,35,0.7,122,65,0.6524064171122995,85.66,77.6,22,5,0.22727272727272727,26,54,0.325,76.95454545454545,84.5,0,0,1
PVLAFC2024-M12-GTH-CHD-XML.xml,PVLALL24,GTH,CHD,20240302,24,4,0.16666666666666666,22,64,0.2558139534883721,70.75,83.58333333333333,51,31,0.6078431372549019,107,79,0.5752688172043011,82.25490196078431,76.17647058823529,0,0,0
PVL2024A-M16-FFF-AKA-XML.xml,PVLALL24,FFF,AKA,20240305,40,13,0.325,53,88,0.375886524822695,73.475,80.05,47,20,0.425531914893617,79,100,0.441340782122905,81.0,85.34042553191489,0,0,0
PVLAFC2023-M44-PGAvCMF-XML_111623.xml,PVLALL23,PGA,CMF,20231116,52,35,0.6730769230769231,124,74,0.6262626262626263,87.84615384615384,81.40384615384616,47,26,0.5531914893617021,100,87,0.5347593582887701,86.46808510638297,84.65957446808511,0,0,0
PVLAFC2023-M16-AKAvFFF-XML.xml,PVLALL23,AKA,FFF,20231026,48,21,0.4375,82,100,0.45054945054945056,80.875,84.72916666666667,41,13,0.3170731707317073,53,91,0.3680555555555556,73.04878048780488,79.92682926829268,0,0,1
PVL2024A-W56-CMF-CCS-XML.xml,PVLALL24,CMF,CCS,20240418,48,27,0.5625,103,88,0.5392670157068062,86.60416666666667,84.54166666666667,71,57,0.8028169014084507,191,78,0.7100371747211895,89.2394366197183,76.78873239436619,0,0,0
PVL2025A-W52-CHD-CAP-XML.xml,PVLAF25,CHD,CAP,20250206,52,32,0.6153846153846154,110,79,0.582010582010582,82.11538461538461,75.61538461538461,18,3,0.16666666666666666,16,50,0.24242424242424243,71.0,84.83333333333333,0,0,1
PVLAFC2024-M22-CCS-SGA-XML.xml,PVLALL24,CCS,SGA,20240312,72,58,0.8055555555555556,194,78,0.7132352941176471,89.04166666666667,76.52777777777777,6,0,0.0,0,18,0.0,44.166666666666664,75.0,0,0,1
PVL2024A-W11-AKA-CCS-XML.xml,PVLALL24,AKA,CCS,20240229,49,22,0.4489795918367347,85,101,0.45698924731182794,81.20408163265306,84.73469387755102,73,59,0.8082191780821918,197,78,0.7163636363636363,88.84931506849315,76.0958904109589,0,0,0
PVL2025D-W06-AKA-CCS-XML.xml,TEST_PVLR25,AKA,CCS,20251011,50,22,0.44,86,104,0.45263157894736844,81.34,84.96,74,60,0.8108108108108109,200,79,0.7168458781362007,88.94594594594595,76.25675675675676,0,0,1
PVLRC2024-M21-NXL-HSH-XML.xml,PVLR24,NXL,HSH,20240730,34,13,0.38235294117647056,47,70,0.4017094017094017,72.3529411764706,76.8529411764706,51,36,0.7058823529411765,125,66,0.6544502617801047,85.92156862745098,77.52941176470588,0,0,0
PVL2024A-W40-GTH-CMF-XML.xml,PVLALL24,GTH,CMF,20240402,25,4,0.16,22,67,0.24719101123595505,69.8,83.24,49,27,0.5510204081632653,103,91,0.5309278350515464,86.0204081632653,84.34693877551021,0,0,0
PVL2023B-W03-CTCvCCS-XML.xml,PVLINV23,CTC,CCS,20230627,52,27,0.5192307692307693,103,96,0.5175879396984925,82.76923076923077,82.67307692307692,75,60,0.8,202,82,0.7112676056338029,89.26666666666667,76.78666666666666,0,0,0
PVL2024A-M17-CCS-GTH-XML.xml,PVLALL24,CCS,GTH,20240307,76,61,0.8026315789473685,205,82,0.7142857142857143,89.07894736842105,76.57894736842105,26,4,0.15384615384615385,22,70,0.2391304347826087,69.0,82.92307692307692,0,0,1
PVL2024-M29-CAP-ZUS-XML.xml,PVLR24,CAP,ZUS,20240806,19,3,0.15789473684210525,16,53,0.2318840579710145,69.57894736842105,84.3157894736842,23,5,0.21739130434782608,27,57,0.32142857142857145,76.82608695652173,85.1304347826087,0,0,1
PVL2025B-W03-CHD-CAP-XML.xml,PVLOT25,CHD,CAP,20250623,53,33,0.6226415094339622,113,79,0.5885416666666666,81.98113207547169,75.01886792452831,20,4,0.2,19,54,0.2602739726027397,70.75,84.2,0,0,1
PVL2025D-W08-CMF-CHD-XML.xml,TEST_PVLR25,CMF,CHD,20251013,50,28,0.56,106,91,0.5380710659898477,85.8,83.64,54,34,0.6296296296296297,116,79,0.5948717948717949,81.85185185185185,74.72222222222223,0,0,1
PVLAFC2023-M7-CTCvGTH-XML.xml,PVLALL23,CTC,GTH,20231019,53,27,0.5094339622641509,103,99,0.5099009900990099,82.35849056603773,82.52830188679245,27,4,0.14814814814814814,22,73,0.23157894736842105,68.44444444444444,82.62962962962963,0,0,1
Match046.xml,PVLF23,CCS,PGA,20230330,77,62,0.8051948051948052,208,82,0.7172413793103448,88.8961038961039,76.28571428571429,53,35,0.660377358490566,125,77,0.6188118811881188,87.67924528301887,81.62264150943396,0,0,1
PVLAFC2023-M51-CCSvNXL-XML_112323.xml,PVLALL23,CCS,NXL,20231123,78,63,0.8076923076923077,211,83,0.717687074829932,88.97435897435898,76.3076923076923,35,13,0.37142857142857144,47,73,0.39166666666666666,72.14285714285714,77.0,0,0,1
PVL2024C-W10-CHD-KUR-XML.xml,PVLINV24,CHD,KUR,20240911,55,34,0.6181818181818182,117,82,0.5879396984924623,81.9090909090909,75.18181818181819,2,1,0.5,4,3,0.5714285714285714,84.0,73.0,0,0,1
PVL2024B-W50-AKA-FFF.xml,PVLR24,AKA,FFF,20240824,51,23,0.45098039215686275,89,106,0.4564102564102564,82.01960784313725,85.50980392156863,42,13,0.30952380952380953,54,94,0.36486486486486486,73.33333333333333,80.33333333333333,0,0,1
PVLRC2024-M10-ZUS-CHD-XML.xml,PVLR24,ZUS,CHD,20240723,24,5,0.20833333333333334,28,60,0.3181818181818182,77.04166666666667,85.45833333333333,56,35,0.625,120,84,0.5882352941176471,82.33928571428571,75.75,0,0,0
PVL2024A-W70-CTC-CMF-XML.xml,PVLALL24,CTC,CMF,20240502,54,28,0.5185185185185185,106,99,0.5170731707317073,82.22222222222223,81.92592592592592,51,29,0.5686274509803921,109,92,0.5422885572139303,86.07843137254902,83.66666666666667,0,0,0
PVL2025A-W33-FFF-NXL-XML.xml,PVLAF25,FFF,NXL,20250118,43,13,0.3023255813953488,55,97,0.3618421052631579,73.67441860465117,80.6046511627907,36,13,0.3611111111111111,47,76,0.3821138211382114,71.80555555555556,76.94444444444444,0,0,1
PVLAFC2024-M21-FFF-CTC-XML.xml,PVLALL24,FFF,CTC,20240309,44,14,0.3181818181818182,58,97,0.3741935483870968,73.72727272727273,80.29545454545455,55,28,0.509090909090909,106,102,0.5096153846153846,81.85454545454546,81.8,0,0,1
PVL2025A-W99-CCS-PGA-XML.xml,PVLAF25,CCS,PGA,20250412,79,64,0.810126582278481,214,83,0.7205387205387206,88.79746835443038,76.10126582278481,54,35,0.6481481481481481,126,80,0.6116504854368932,87.5,81.87037037037037,0,0,0
PVL2025D-W14-HSH-CMF-XML.xml,TEST_PVLR25,HSH,CMF,20251016,52,37,0.7115384615384616,128,66,0.6597938144329897,85.84615384615384,77.28846153846153,52,30,0.5769230769230769,112,92,0.5490196078431373,85.86538461538461,83.25,0,0,1
PVLAFC2023-M43-FTLvCHD-XML_111623.xml,PVLALL23,FTL,CHD,20231116,15,5,0.3333333333333333,23,33,0.4107142857142857,80.53333333333333,81.86666666666666,57,36,0.631578947368421,123,85,0.5913461538461539,82.64912280701755,76.03508771929825,0,0,0
PVLAFC2024-M8-NXL-HSH-XML.xml,PVLALL24,NXL,HSH,20240227,37,13,0.35135135135135137,47,79,0.373015873015873,71.67567567567568,76.91891891891892,53,38,0.7169811320754716,131,66,0.6649746192893401,85.64150943396227,76.9622641509434,0,0,0
PVL2025B-W10-CHD-CCS-XML.xml,PVLOT25,CHD,CCS,20250701,58,37,0.6379310344827587,126,86,0.5943396226415094,82.93103448275862,76.37931034482759,80,64,0.8,215,86,0.7142857142857143,88.7,76.375,0,0,1
PVL2024A-W73-CTC-PGA-XML.xml,PVLALL24,CTC,PGA,20240509,56,28,0.5,106,105,0.5023696682464455,81.48214285714286,81.67857142857143,55,36,0.6545454545454545,129,81,0.6142857142857143,87.69090909090909,81.85454545454546,0,0,0
PVL2023A-W39-HSHvPGA-XML.xml,PVLF23,HSH,PGA,20230321,54,39,0.7222222222222222,134,66,0.67,85.44444444444444,76.68518518518519,56,37,0.6607142857142857,132,83,0.6139534883720931,88.16071428571429,82.10714285714286,0,0,1
PVL2025A-W40-CMF-HSH-XML.xml,PVLAF25,CMF,HSH,20250123,53,30,0.5660377358490566,112,95,0.5410628019323671,85.37735849056604,83.09433962264151,55,40,0.7272727272727273,137,67,0.6715686274509803,85.50909090909092,76.69090909090909,0,0,1
PVL2025C-W06-HSH-CHD-XML.xml,PVLINV25,HSH,CHD,20250823,56,40,0.7142857142857143,138,70,0.6634615384615384,85.46428571428571,77.03571428571429,59,38,0.6440677966101694,129,86,0.6,82.84745762711864,76.20338983050847,0,0,1
PVL2023A-W30-CMFvCTC-XML.xml,PVLF23,CMF,CTC,20230309,54,31,0.5740740740740741,115,96,0.5450236966824644,85.57407407407408,83.0925925925926,57,28,0.49122807017543857,108,108,0.5,81.73684210526316,82.24561403508773,0,0,0
PVL2025B-W01-AKA-CHD-XML(1).xml,PVLOT25,AKA,CHD,20250622,52,24,0.46153846153846156,92,107,0.4623115577889447,82.21153846153847,85.5576923076923,60,38,0.6333333333333333,129,89,0.591743119266055,82.36666666666666,76.18333333333334,0,0,0
PVL2024C-W11-EST-KUR-XML.xml,PVLINV24,EST,KUR,20240912,3,1,0.3333333333333333,3,8,0.2727272727272727,69.33333333333333,84.66666666666667,3,1,0.3333333333333333,6,6,0.5,91.66666666666667,84.0,0,0,0
PVL2025A-W02-PGA-CMF-XML.xml,PVLAF25,PGA,CMF,20241109,57,37,0.6491228070175439,133,86,0.6073059360730594,87.96491228070175,82.2280701754386,55,31,0.5636363636363636,115,99,0.5373831775700935,85.0909090909091,82.94545454545455,0,0,1
PVL2023A-W17-CMFvABM-XML.xml,PVLF23,CMF,ABM,20230223,56,31,0.5535714285714286,116,102,0.5321100917431193,85.08928571428571,83.26785714285714,2,0,0.0,0,6,0.0,57.0,77.0,0,0,1
