team_a_elo,team_b_elo,elo_diff,elo_prob_team_a,team_a_matches_played,team_a_win_rate,team_a_avg_points,team_a_avg_attack,team_a_avg_block,team_a_avg_serve,team_b_matches_played,team_b_win_rate,team_b_avg_points,team_b_avg_attack,team_b_avg_block,team_b_avg_serve,team_a_starter_attack,team_a_starter_block,team_a_starter_serve,team_a_top_scorer,team_a_libero_digs,team_a_libero_reception,team_a_roster_depth,team_a_avg_sets_per_player,team_a_10plus_scorers,team_b_starter_attack,team_b_starter_block,team_b_starter_serve,team_b_top_scorer,team_b_libero_digs,team_b_libero_reception,team_b_roster_depth,team_b_avg_sets_per_player,team_b_10plus_scorers
1482.0649242892182,1510.7170947380187,-28.65217044880046,0.4588594341992141,2,0.0,61.5,41.0,3.0,1.0,1,2.0,75.0,51.0,3.0,1.0,3.8421052631578947,0.3157894736842105,0.10526315789473684,19,1.9473684210526316,0.5789473684210527,10,2.6315789473684212,3,4.5,0.3,0.1,15,1.2,0.9,10,2.6,3
1623.2771448333813,1576.5064801750377,46.77066465834355,0.5669047422900098,28,1.5714285714285714,91.17857142857143,54.857142857142854,7.785714285714286,5.464285714285714,24,1.4166666666666667,84.125,52.5,7.166666666666667,4.416666666666667,3.889212827988338,0.5393586005830904,0.3965014577259475,26,1.1603498542274053,0.7842565597667639,25,2.8862973760932946,63,3.793918918918919,0.527027027027027,0.30405405405405406,32,1.2702702702702702,0.668918918918919,20,2.6722972972972974,47
1500.0,1442.8643726283062,57.13562737169377,0.5814914891792274,0,0.5,0.0,0.0,0.0,0.0,14,0.42857142857142855,72.42857142857143,43.357142857142854,4.357142857142857,3.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,2.947674418604651,0.27325581395348836,0.16279069767441862,27,1.2034883720930232,0.4069767441860465,23,2.5406976744186047,18
1631.939049987581,1561.9218316935971,70.01721829398389,0.599420596348411,29,1.5862068965517242,90.62068965517241,54.310344827586206,7.655172413793103,5.379310344827586,15,1.4666666666666666,90.4,55.333333333333336,7.733333333333333,4.6,3.8920454545454546,0.5369318181818182,0.39488636363636365,26,1.1590909090909092,0.7727272727272727,25,2.877840909090909,64,4.092896174863388,0.6010928961748634,0.3551912568306011,25,1.0655737704918034,0.7377049180327869,23,2.912568306010929,40
1492.8595126001612,1470.0359942575396,22.823518342621583,0.5327985176691148,5,0.8,70.4,39.4,6.0,5.0,16,0.75,73.0,42.5,6.5625,4.5625,2.4461538461538463,0.4153846153846154,0.3384615384615385,15,1.2307692307692308,0.6307692307692307,18,2.4153846153846152,5,2.7450980392156863,0.4215686274509804,0.27450980392156865,25,1.1323529411764706,0.3627450980392157,22,2.7205882352941178,24
1460.691964610922,1619.9506380606128,-159.25867344969083,0.28561717589161356,17,0.7058823529411765,71.6470588235294,41.588235294117645,6.235294117647059,4.411764705882353,30,1.5333333333333334,91.06666666666666,54.53333333333333,7.5,5.266666666666667,2.7383177570093458,0.40654205607476634,0.27102803738317754,25,1.1495327102803738,0.3598130841121495,22,2.7242990654205608,25,3.9258241758241756,0.5274725274725275,0.3873626373626374,26,1.1620879120879122,0.771978021978022,25,2.879120879120879,67
1450.876397800494,1488.044688166354,-37.16829036586,0.44671365390645834,8,0.25,82.75,46.875,6.25,3.375,15,0.8,78.46666666666667,43.13333333333333,7.6,3.7333333333333334,3.1530612244897958,0.42857142857142855,0.21428571428571427,20,1.0510204081632653,0.7142857142857143,21,2.9081632653061225,15,3.067415730337079,0.5842696629213483,0.23595505617977527,21,1.3820224719101124,0.6235955056179775,22,2.865168539325843,18
1573.9102436205653,1425.831428725316,148.07881489524925,0.7010724880797466,16,1.5,91.5,55.875,7.375,4.5,15,0.4,68.2,38.8,4.2,4.466666666666667,4.11734693877551,0.5714285714285714,0.3469387755102041,28,1.096938775510204,0.7346938775510204,23,2.9285714285714284,42,2.076530612244898,0.23979591836734693,0.25,16,1.2346938775510203,0.576530612244898,21,2.5969387755102042,16
1579.8887938589703,1419.852878486911,160.0359153720592,0.7152948562567633,17,1.5294117647058822,90.52941176470588,55.294117647058826,7.470588235294118,4.529411764705882,16,0.375,66.75,38.375,4.0,4.1875,4.033492822966507,0.5741626794258373,0.3492822966507177,28,1.0909090909090908,0.7177033492822966,23,2.9186602870813396,43,2.0,0.22857142857142856,0.23333333333333334,16,1.2047619047619047,0.5619047619047619,21,2.585714285714286,16
1585.582896733835,1495.19177262698,90.39112410685493,0.6272256616483471,18,1.5555555555555556,89.72222222222223,54.611111111111114,7.388888888888889,4.611111111111111,22,0.9090909090909091,82.72727272727273,49.09090909090909,7.863636363636363,3.727272727272727,3.9417040358744395,0.5515695067264574,0.34977578475336324,28,1.0807174887892377,0.7174887892376681,23,2.89237668161435,44,3.115107913669065,0.49280575539568344,0.23741007194244604,31,1.158273381294964,0.8597122302158273,24,2.838129496402878,41
1434.4942024118907,1561.9664683440665,-127.47226593217579,0.32436373246826256,15,0.4,70.6,42.266666666666666,4.333333333333333,2.8666666666666667,23,1.391304347826087,90.1304347826087,49.30434782608695,9.26086956521739,3.608695652173913,2.8378378378378377,0.2648648648648649,0.15135135135135136,27,1.1567567567567567,0.43783783783783786,23,2.5081081081081082,18,3.911196911196911,0.7181467181467182,0.28185328185328185,27,1.4671814671814671,0.7335907335907336,22,2.9382239382239383,43
1582.111006198314,1487.736285859947,94.37472033836707,0.6325715103955348,18,1.5555555555555556,87.83333333333333,51.94444444444444,7.888888888888889,4.111111111111111,23,0.8695652173913043,83.26086956521739,48.82608695652174,7.826086956521739,3.8260869565217392,3.985981308411215,0.6074766355140186,0.27102803738317754,34,1.4532710280373833,0.7710280373831776,21,2.8457943925233646,38,3.127586206896552,0.4896551724137931,0.2482758620689655,31,1.1758620689655173,0.8689655172413793,24,2.8517241379310345,42
1414.1587756120464,1569.4595759904034,-155.30080037835705,0.29028850487707464,17,0.35294117647058826,66.82352941176471,38.411764705882355,4.176470588235294,4.0588235294117645,19,1.4736842105263157,87.52631578947368,51.94736842105263,8.105263157894736,3.8947368421052633,2.0315315315315314,0.23423423423423423,0.22972972972972974,16,1.2117117117117118,0.5945945945945946,21,2.563063063063063,17,4.0,0.6283185840707964,0.25663716814159293,34,1.4469026548672566,0.8097345132743363,21,2.8761061946902653,40
1461.942124722365,1463.3124342013705,-1.3703094790055275,0.4980279763634059,9,0.4444444444444444,85.77777777777777,47.77777777777778,6.444444444444445,3.5555555555555554,8,0.5,84.25,50.0,5.5,3.0,3.190909090909091,0.42727272727272725,0.22727272727272727,29,1.0818181818181818,0.7,21,2.918181818181818,16,3.515463917525773,0.4020618556701031,0.20618556701030927,42,1.0309278350515463,0.979381443298969,23,2.783505154639175,11
1454.9796210930897,1500.3877160678576,-45.40809497476789,0.43502204456871163,18,0.6666666666666666,70.55555555555556,40.72222222222222,6.0,4.166666666666667,24,0.9166666666666666,83.75,48.875,7.666666666666667,4.0,2.6696035242290748,0.3920704845814978,0.2555066079295154,25,1.1629955947136563,0.3656387665198238,22,2.709251101321586,25,3.1518151815181517,0.4752475247524752,0.264026402640264,31,1.188118811881188,0.8877887788778878,24,2.8613861386138613,45
1502.2035422467789,1575.2653460879449,-73.06180384116601,0.3963785555217354,6,1.0,71.16666666666667,39.833333333333336,7.0,5.333333333333333,20,1.5,87.0,51.9,8.2,3.8,2.5316455696202533,0.4810126582278481,0.34177215189873417,15,1.1898734177215189,0.6075949367088608,18,2.3797468354430378,7,3.995798319327731,0.6386554621848739,0.25210084033613445,34,1.4369747899159664,0.8109243697478992,21,2.857142857142857,42
1583.1929171983795,1509.0881569592318,74.10476023914771,0.6050570174056665,21,1.5238095238095237,86.52380952380952,51.285714285714285,8.285714285714286,3.6666666666666665,25,0.96,83.4,48.92,7.6,4.0,4.008097165991903,0.6558704453441295,0.24696356275303644,34,1.48582995951417,0.8016194331983806,22,2.8502024291497974,43,3.142857142857143,0.47619047619047616,0.2634920634920635,31,1.1936507936507936,0.873015873015873,24,2.8380952380952382,47
1567.844575020838,1476.9789612444831,90.86561377635485,0.627864073768387,25,1.36,83.0,51.8,7.04,4.32,16,0.75,79.3125,44.25,7.6875,3.625,3.752442996742671,0.5211726384364821,0.2996742671009772,32,1.254071661237785,0.6677524429967426,20,2.6644951140065145,48,3.1904761904761907,0.5925925925925926,0.2328042328042328,23,1.380952380952381,0.6455026455026455,22,2.894179894179894,20
1593.0383835008681,1591.0917768502661,1.946606650602007,0.5028013628471044,19,1.5789473684210527,90.52631578947368,54.73684210526316,7.473684210526316,4.578947368421052,22,1.5454545454545454,86.0,50.86363636363637,8.136363636363637,3.8181818181818183,3.8607594936708862,0.5485232067510548,0.3333333333333333,28,1.1054852320675106,0.70042194092827,23,2.932489451476793,47,3.9573643410852712,0.6472868217054264,0.25193798449612403,34,1.5116279069767442,0.7945736434108527,22,2.8333333333333335,44
1448.0069277625255,1446.2791802017155,1.7277475608100303,0.5024864081155519,16,0.5,72.375,42.8125,4.6875,3.0,19,0.631578947368421,69.57894736842105,40.31578947368421,5.894736842105263,4.157894736842105,2.933673469387755,0.3010204081632653,0.1683673469387755,27,1.1683673469387754,0.46938775510204084,23,2.5816326530612246,21,2.6485355648535567,0.38493723849372385,0.2510460251046025,25,1.1338912133891212,0.3514644351464435,22,2.707112970711297,26
1548.4537429934317,1581.1478041072082,-32.69406111377657,0.45308785144149283,24,1.3333333333333333,90.16666666666667,48.833333333333336,9.291666666666666,3.625,23,1.4782608695652173,85.78260869565217,50.82608695652174,7.913043478260869,3.782608695652174,3.8810408921933086,0.7174721189591078,0.2825278810408922,27,1.479553903345725,0.758364312267658,22,2.9479553903345725,44,3.9555555555555557,0.6296296296296297,0.24814814814814815,34,1.488888888888889,0.7666666666666667,22,2.8518518518518516,45
1483.3452049767918,1539.3919859646019,-56.04678098781005,0.4200346369597971,2,0.0,69.0,40.0,5.5,2.5,25,1.28,90.36,48.88,9.32,3.56,2.68,0.4,0.16,16,1.04,0.6,13,2.84,2,3.868327402135231,0.7117437722419929,0.2775800711743772,27,1.519572953736655,0.7722419928825622,22,2.9537366548042705,46
1469.5362427198509,1437.9571996002144,31.57904311963648,0.5453211607213024,17,0.7058823529411765,78.0,43.8235294117647,7.529411764705882,3.5294117647058822,17,0.47058823529411764,70.6470588235294,41.35294117647059,4.764705882352941,2.8823529411764706,3.1592039800995027,0.582089552238806,0.22388059701492538,23,1.3930348258706469,0.6616915422885572,22,2.870646766169154,21,2.8461538461538463,0.3076923076923077,0.16346153846153846,27,1.1153846153846154,0.46153846153846156,23,2.576923076923077,22
1458.6298195054248,1456.3289083640266,2.3009111413982737,0.5033112289009837,18,0.6666666666666666,76.88888888888889,43.333333333333336,7.388888888888889,3.611111111111111,20,0.7,69.85,40.1,5.95,4.35,3.107476635514019,0.5654205607476636,0.2336448598130841,23,1.3457943925233644,0.6401869158878505,22,2.8457943925233646,22,2.693548387096774,0.39919354838709675,0.27419354838709675,25,1.125,0.3588709677419355,22,2.7096774193548385,27
1466.3951329420463,1453.2729937286385,13.122139213407763,0.5188753022144966,21,0.7619047619047619,71.14285714285714,40.714285714285715,5.9523809523809526,4.523809523809524,9,0.4444444444444444,81.44444444444444,48.666666666666664,5.0,3.0,2.773076923076923,0.40384615384615385,0.28846153846153844,25,1.15,0.38076923076923075,22,2.730769230769231,31,3.3577981651376145,0.3669724770642202,0.2018348623853211,42,1.0275229357798166,1.036697247706422,23,2.7339449541284404,12
1494.2759711363442,1625.6629815784452,-131.38701044210097,0.31944480381469625,7,0.8571428571428571,70.85714285714286,40.0,7.285714285714286,4.857142857142857,31,1.5483870967741935,90.54838709677419,54.38709677419355,7.451612903225806,5.225806451612903,2.5483870967741935,0.5053763440860215,0.3118279569892473,15,1.1505376344086022,0.6344086021505376,18,2.3763440860215055,9,3.875661375661376,0.5211640211640212,0.3783068783068783,26,1.1322751322751323,0.753968253968254,25,2.8492063492063493,68
1456.0176268977564,1612.0518776547392,-156.03425075698283,0.28941943818452376,22,0.7272727272727273,71.5,40.63636363636363,6.2727272727272725,4.454545454545454,32,1.5,91.0,54.40625,7.53125,5.25,2.7554744525547443,0.4233576642335766,0.2846715328467153,25,1.1605839416058394,0.3905109489051095,22,2.7445255474452557,32,3.937823834196891,0.5362694300518135,0.3860103626943005,26,1.1554404145077721,0.7642487046632125,25,2.865284974093264,71
1448.5635949274051,1602.982356243926,-154.4187613165209,0.29133567427188495,19,0.631578947368421,77.10526315789474,43.89473684210526,7.421052631578948,3.526315789473684,20,1.6,90.35,55.1,7.55,4.55,3.1283185840707963,0.5663716814159292,0.22566371681415928,23,1.3805309734513274,0.6238938053097345,22,2.8849557522123894,23,3.836,0.552,0.332,28,1.1,0.72,23,2.952,50
1590.209561136038,1471.981565195097,118.22799594094113,0.6638670310927107,24,1.5,86.33333333333333,50.541666666666664,7.958333333333333,3.7916666666666665,10,0.6,85.3,48.4,6.6,3.3,3.9361702127659575,0.6347517730496454,0.25177304964539005,34,1.4929078014184398,0.776595744680851,22,2.858156028368794,47,3.2439024390243905,0.43902439024390244,0.21138211382113822,29,1.065040650406504,0.6829268292682927,21,2.869918699186992,19
1501.1892973073452,1617.8402664184296,-116.65096911108435,0.33816172829694374,26,0.9230769230769231,82.11538461538461,47.88461538461539,7.423076923076923,4.0,33,1.5151515151515151,90.51515151515152,54.121212121212125,7.515151515151516,5.242424242424242,3.0425531914893615,0.46504559270516715,0.2613981762917933,31,1.2066869300911853,0.8632218844984803,24,2.814589665653495,47,3.9594936708860757,0.5392405063291139,0.389873417721519,26,1.1544303797468354,0.759493670886076,25,2.8632911392405065,73
1500.0,1575.2872935454702,-75.28729354547022,0.3933174801218584,0,0.5,0.0,0.0,0.0,0.0,26,1.3846153846153846,82.8076923076923,51.61538461538461,7.115384615384615,4.269230769230769,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,3.7554858934169277,0.5297805642633229,0.29780564263322884,32,1.2758620689655173,0.658307210031348,20,2.6489028213166144,49
1494.4260627414064,1507.8870750600502,-13.461012318643725,0.48063773326305975,27,0.8888888888888888,81.14814814814815,47.407407407407405,7.296296296296297,3.888888888888889,8,1.0,75.125,40.5,7.5,5.0,3.002915451895044,0.4489795918367347,0.25072886297376096,31,1.2099125364431487,0.8571428571428571,24,2.7988338192419824,48,2.6666666666666665,0.5333333333333333,0.3333333333333333,19,1.161904761904762,0.6571428571428571,20,2.419047619047619,10
1583.1536431479074,1547.7926787037977,35.36096444410964,0.5507135328262978,27,1.4074074074074074,82.66666666666667,51.48148148148148,7.2592592592592595,4.333333333333333,26,1.3076923076923077,89.76923076923077,48.73076923076923,9.346153846153847,3.576923076923077,3.7409638554216866,0.5391566265060241,0.30120481927710846,32,1.2590361445783131,0.6596385542168675,20,2.641566265060241,51,3.8532423208191124,0.7167235494880546,0.27986348122866894,27,1.477815699658703,0.7747440273037542,22,2.9283276450511946,47
1538.8069493603236,1608.8090697293637,-70.00212036904009,0.40060027242813534,27,1.2592592592592593,88.48148148148148,48.25925925925926,9.148148148148149,3.5185185185185186,21,1.619047619047619,89.61904761904762,54.76190476190476,7.428571428571429,4.571428571428571,3.8059210526315788,0.7039473684210527,0.27631578947368424,27,1.506578947368421,0.7960526315789473,22,2.9177631578947367,48,3.8136882129277567,0.5437262357414449,0.33460076045627374,28,1.0836501901140685,0.714828897338403,23,2.920152091254753,52
1463.6504997729285,1624.6035009843683,-160.95300121143987,0.2836312736102872,10,0.6,82.9,49.5,5.8,2.9,34,1.5294117647058822,90.11764705882354,53.970588235294116,7.588235294117647,5.147058823529412,3.2892561983471076,0.38016528925619836,0.19008264462809918,42,1.0165289256198347,0.9917355371900827,23,2.7520661157024793,14,3.9387254901960786,0.5465686274509803,0.38235294117647056,26,1.1446078431372548,0.7573529411764706,25,2.8455882352941178,75
1616.8210751779263,1596.9322205141839,19.88885466374245,0.52859113882734,22,1.6363636363636365,89.9090909090909,54.86363636363637,7.681818181818182,4.681818181818182,25,1.52,86.72,50.8,8.04,3.84,3.7753623188405796,0.5579710144927537,0.33695652173913043,28,1.1159420289855073,0.7246376811594203,23,2.9347826086956523,54,3.925423728813559,0.6305084745762712,0.24745762711864408,34,1.4813559322033898,0.7796610169491526,22,2.857627118644068,49
1530.794943911761,1592.1393724913814,-61.3444285796204,0.4126243578004654,28,1.2142857142857142,88.35714285714286,48.214285714285715,9.107142857142858,3.5357142857142856,28,1.4285714285714286,82.39285714285714,51.142857142857146,7.321428571428571,4.392857142857143,3.821656050955414,0.7070063694267515,0.2802547770700637,27,1.5445859872611465,0.8407643312101911,22,2.929936305732484,51,3.7514619883040936,0.5380116959064327,0.30701754385964913,32,1.2660818713450293,0.6637426900584795,20,2.6374269005847952,52
1450.229238134066,1448.8636228146404,1.3656153194256149,0.5019652683026483,23,0.6956521739130435,70.73913043478261,40.21739130434783,6.260869565217392,4.434782608695652,18,0.5555555555555556,70.88888888888889,41.44444444444444,4.833333333333333,2.9444444444444446,2.7640845070422535,0.4295774647887324,0.2887323943661972,25,1.1690140845070423,0.3767605633802817,22,2.7464788732394365,32,2.9128440366972477,0.3211009174311927,0.16972477064220184,27,1.0963302752293578,0.45871559633027525,23,2.5779816513761467,23
1438.9029281806934,1457.9778743007228,-19.07494612002938,0.4725764940384712,19,0.5263157894736842,69.89473684210526,40.578947368421055,4.894736842105263,2.9473684210526314,11,0.5454545454545454,80.45454545454545,48.09090909090909,5.454545454545454,2.909090909090909,2.8384279475982535,0.3318777292576419,0.16593886462882096,27,1.1004366812227073,0.462882096069869,23,2.5807860262008733,23,3.1492537313432836,0.35074626865671643,0.1791044776119403,42,1.044776119402985,0.9328358208955224,23,2.6865671641791047,14
1422.0619585698157,1442.7368814419674,-20.674922872151683,0.4702814648187055,8,0.0,47.75,28.0,3.0,2.75,20,0.6,76.3,43.5,7.25,3.55,1.8349514563106797,0.22330097087378642,0.17475728155339806,12,0.9223300970873787,0.7378640776699029,19,2.233009708737864,2,3.0502092050209204,0.5481171548117155,0.2217573221757322,23,1.3598326359832635,0.6192468619246861,22,2.8577405857740588,24
1630.276126456574,1606.2492524013796,24.026874055194412,0.5345224354359814,35,1.542857142857143,89.68571428571428,53.6,7.6,5.171428571428572,23,1.565217391304348,90.91304347826087,54.91304347826087,7.956521739130435,4.565217391304348,3.862559241706161,0.5379146919431279,0.3791469194312796,26,1.127962085308057,0.7488151658767772,25,2.822274881516588,76,3.798611111111111,0.5833333333333334,0.3298611111111111,28,1.125,0.7604166666666666,23,2.9375,57
1639.5856777478543,1504.8133080761452,134.77236967170916,0.6847768295662049,36,1.5555555555555556,90.33333333333333,53.861111111111114,7.5,5.111111111111111,28,0.9285714285714286,81.64285714285714,47.464285714285715,7.25,3.892857142857143,3.8505747126436782,0.5310344827586206,0.37471264367816093,26,1.1425287356321838,0.7494252873563219,25,2.8229885057471265,79,3.0225352112676056,0.4507042253521127,0.2535211267605634,31,1.236619718309859,0.8788732394366198,24,2.8112676056338026,50
1498.5088446674692,1460.189932768013,38.318911899456225,0.5549228329950888,29,0.896551724137931,80.72413793103448,46.96551724137931,7.137931034482759,3.793103448275862,24,0.75,70.91666666666667,40.5,6.25,4.541666666666667,2.994550408719346,0.444141689373297,0.24795640326975477,31,1.228882833787466,0.8719346049046321,24,2.787465940054496,51,2.728187919463087,0.4261744966442953,0.29194630872483224,25,1.2013422818791946,0.3959731543624161,22,2.7248322147651005,32
1645.8901411565303,1507.4103880075675,138.4797531489628,0.6893652663243718,37,1.5675675675675675,89.91891891891892,53.67567567567568,7.405405405405405,5.135135135135135,30,0.9333333333333333,80.56666666666666,46.86666666666667,7.166666666666667,3.8,3.827354260089686,0.5269058295964125,0.3789237668161435,26,1.141255605381166,0.7466367713004485,25,2.81390134529148,79,2.973684210526316,0.45,0.25,31,1.2236842105263157,0.8578947368421053,24,2.776315789473684,52
1465.258905816951,1596.9397011100993,-131.68079529314832,0.3190772579140079,11,0.5454545454545454,85.63636363636364,48.45454545454545,6.7272727272727275,3.4545454545454546,24,1.5,91.54166666666667,55.125,8.0,4.583333333333333,3.303703703703704,0.45925925925925926,0.22962962962962963,29,1.0444444444444445,0.7185185185185186,21,2.9185185185185185,21,3.8461538461538463,0.5852842809364549,0.33444816053511706,28,1.137123745819398,0.7658862876254181,23,2.9331103678929766,60
1583.3212462683796,1522.5424567557518,60.77878951262778,0.5865862568165026,25,1.44,90.64,54.72,7.88,4.56,29,1.1724137931034482,87.27586206896552,47.55172413793103,9.068965517241379,3.4827586206896552,3.8173076923076925,0.5673076923076923,0.3269230769230769,28,1.1474358974358974,0.7884615384615384,23,2.923076923076923,62,3.7901234567901234,0.7067901234567902,0.27469135802469136,27,1.5339506172839505,0.8518518518518519,22,2.9228395061728394,52
1607.5040432907306,1501.197693334055,106.3063499566756,0.648385162560929,26,1.5384615384615385,87.73076923076923,51.26923076923077,7.923076923076923,3.9615384615384617,31,0.9032258064516129,80.54838709677419,46.903225806451616,7.096774193548387,3.7096774193548385,3.957654723127036,0.6221498371335505,0.26058631921824105,34,1.5407166123778502,0.8078175895765473,22,2.8827361563517915,52,2.9619289340101522,0.4416243654822335,0.2436548223350254,31,1.2233502538071066,0.8553299492385786,24,2.779187817258883,55
1412.6563292734415,1452.1425107383416,-39.48618146490003,0.44341821855445035,9,0.0,54.55555555555556,30.11111111111111,3.7777777777777777,2.888888888888889,21,0.6666666666666666,78.0952380952381,44.23809523809524,7.142857142857143,3.6666666666666665,1.8888888888888888,0.2564102564102564,0.17094017094017094,12,0.9743589743589743,0.7692307692307693,19,2.2905982905982905,3,3.0714285714285716,0.5357142857142857,0.2261904761904762,23,1.373015873015873,0.6309523809523809,22,2.876984126984127,26
1600.3918596473907,1514.1653965852736,86.22646306211709,0.6216034010146233,29,1.4482758620689655,82.13793103448276,50.827586206896555,7.482758620689655,4.482758620689655,32,0.9375,80.90625,47.21875,7.0625,3.78125,3.7393767705382435,0.5552407932011332,0.31728045325779036,32,1.2492917847025495,0.6628895184135978,20,2.6373937677053823,54,3.0074074074074075,0.4345679012345679,0.24938271604938272,31,1.2567901234567902,0.8765432098765432,24,2.7901234567901234,58
1449.451398299924,1451.2883894279148,-1.8369911279908138,0.49735638189236425,20,0.6,70.15,40.9,5.05,3.05,25,0.72,70.36,40.2,6.2,4.56,2.8065843621399176,0.3333333333333333,0.1728395061728395,27,1.0987654320987654,0.48148148148148145,23,2.5555555555555554,25,2.710610932475884,0.42443729903536975,0.2958199356913183,25,1.1993569131832797,0.3954983922829582,22,2.710610932475884,33
1447.4294041814921,1526.597464605566,-79.16806042407393,0.38799975149157817,12,0.5,77.91666666666667,46.25,5.333333333333333,2.6666666666666665,33,0.9696969696969697,81.60606060606061,47.36363636363637,7.121212121212121,3.757575757575758,2.9594594594594597,0.34459459459459457,0.16216216216216217,42,1.0,0.918918918918919,23,2.6216216216216215,14,3.0,0.434052757793765,0.2446043165467626,31,1.26378896882494,0.8752997601918465,24,2.7985611510791366,60
1587.9597916270982,1652.1028358300427,-64.14304420294457,0.4087253916115286,30,1.4,82.9,50.8,7.5,4.6,38,1.5789473684210527,90.02631578947368,53.8421052631579,7.421052631578948,5.184210526315789,3.760989010989011,0.5604395604395604,0.32967032967032966,32,1.239010989010989,0.6703296703296703,20,2.6538461538461537,55,3.8728070175438596,0.5328947368421053,0.38596491228070173,26,1.138157894736842,0.7412280701754386,25,2.837719298245614,82
1660.2773436622733,1594.536340039512,65.74100362276135,0.5934957423458628,39,1.5897435897435896,90.64102564102564,54.205128205128204,7.435897435897436,5.102564102564102,27,1.4814814814814814,87.81481481481481,51.18518518518518,8.11111111111111,3.8518518518518516,3.891025641025641,0.532051282051282,0.3803418803418803,29,1.1666666666666667,0.7777777777777778,25,2.844017094017094,84,3.9936708860759493,0.6455696202531646,0.2563291139240506,34,1.5632911392405062,0.8069620253164557,22,2.911392405063291,55
1648.407428815356,1534.2741818920817,114.13324692327433,0.6585870089219484,40,1.55,90.9,54.05,7.5,5.15,30,1.2,87.86666666666666,47.9,9.0,3.533333333333333,3.8856548856548856,0.5384615384615384,0.38461538461538464,29,1.1663201663201663,0.7796257796257796,25,2.8544698544698544,87,3.8154761904761907,0.6994047619047619,0.2767857142857143,27,1.5119047619047619,0.8511904761904762,22,2.943452380952381,53
1606.4062548864292,1519.894283422003,86.51197146442632,0.6219898999583632,28,1.5,88.53571428571429,51.142857142857146,8.142857142857142,3.857142857142857,2,2.0,86.5,58.0,4.5,3.0,4.01223241590214,0.6513761467889908,0.2599388379204893,34,1.5504587155963303,0.8379204892966361,22,2.926605504587156,57,4.478260869565218,0.2608695652173913,0.21739130434782608,28,1.8695652173913044,0.7391304347826086,15,2.652173913043478,5
1461.0108751094306,1579.7852837948676,-118.77440868543704,0.3354314415971989,22,0.7272727272727273,77.95454545454545,44.13636363636363,7.318181818181818,3.772727272727273,31,1.3548387096774193,83.7741935483871,51.225806451612904,7.580645161290323,4.516129032258065,3.030188679245283,0.539622641509434,0.22641509433962265,23,1.3584905660377358,0.6339622641509434,22,2.841509433962264,27,3.800531914893617,0.5691489361702128,0.324468085106383,32,1.273936170212766,0.6781914893617021,20,2.6675531914893615,59
1497.4998297253114,1571.5895211320496,-74.08969140673821,0.39496371119387835,9,0.8888888888888888,78.66666666666667,42.44444444444444,7.777777777777778,5.0,26,1.3846153846153846,90.88461538461539,54.61538461538461,7.769230769230769,4.538461538461538,2.912280701754386,0.5701754385964912,0.3508771929824561,20,1.3333333333333333,0.7631578947368421,20,2.517543859649123,12,3.796923076923077,0.56,0.32,28,1.1323076923076922,0.8092307692307692,23,2.9323076923076923,65
1655.235688636917,1474.3022462774866,180.9334423594305,0.7391463887273493,41,1.5609756097560976,91.0,54.36585365853659,7.560975609756097,5.097560975609756,23,0.782608695652174,78.47826086956522,44.65217391304348,7.521739130434782,3.782608695652174,3.9026369168356996,0.5415821501014199,0.3813387423935091,29,1.1724137931034482,0.7870182555780934,25,2.866125760649087,91,3.1050724637681157,0.5615942028985508,0.2318840579710145,23,1.358695652173913,0.6413043478260869,22,2.880434782608696,29
1469.0851740520336,1459.5042706620768,9.580903389956802,0.513784534405351,24,0.75,78.83333333333333,44.375,7.875,3.625,21,0.6666666666666666,71.42857142857143,41.714285714285715,5.0,3.238095238095238,3.097560975609756,0.5853658536585366,0.2229965156794425,23,1.3693379790940767,0.6376306620209059,22,2.8989547038327528,30,2.9133858267716537,0.3346456692913386,0.19291338582677164,31,1.110236220472441,0.5,23,2.5866141732283463,27
1579.488795355927,1534.3574596353976,45.13133572052948,0.5645863529044133,27,1.4074074074074074,91.88888888888889,54.925925925925924,7.888888888888889,4.444444444444445,34,1.0,81.41176470588235,47.205882352941174,7.029411764705882,3.911764705882353,3.8486646884273,0.5727002967359051,0.314540059347181,28,1.1483679525222552,0.8427299703264095,23,2.934718100890208,68,2.97215777262181,0.42691415313225056,0.2505800464037123,31,1.2645011600928073,0.8561484918793504,24,2.7795823665893273,61
1527.4459220705207,1660.45276086237,-133.0068387918493,0.31742108496098115,31,1.1612903225806452,88.06451612903226,47.96774193548387,9.129032258064516,3.5483870967741935,42,1.5714285714285714,91.23809523809524,54.666666666666664,7.571428571428571,5.119047619047619,3.835734870317003,0.7146974063400576,0.2737752161383285,27,1.4956772334293948,0.8443804034582133,22,2.9481268011527377,56,3.875494071146245,0.5395256916996047,0.3814229249011858,29,1.1758893280632412,0.7865612648221344,25,2.8735177865612647,93
1525.649186693486,1478.8094833639266,46.83970332955937,0.567002315386264,35,0.9714285714285714,81.48571428571428,47.285714285714285,7.057142857142857,3.857142857142857,25,0.8,79.92,44.64,7.96,3.8,2.9864864864864864,0.42567567567567566,0.24324324324324326,31,1.2612612612612613,0.8626126126126126,24,2.7927927927927927,63,3.1137123745819397,0.5919732441471572,0.2408026755852843,23,1.3678929765886287,0.6521739130434783,22,2.9063545150501673,31
